,mean,cvar,min,max,Q_0,mean_test,max_test,cvar_test
27,-0.4476296280527107,-0.0521340348790183,-2.343081096767209,0.033830816018698986,[-0.02662981],-0.4510374760981521,0.03556586469047322,-0.04649266998904895
28,-0.4473203173723252,-0.05187059486443076,-2.366460612594553,0.03181846125096549,[-0.00871307],-0.4506584143244122,0.033703180952611544,-0.04637976888192428
29,-0.44714250951540135,-0.05181969919652132,-2.379187036963996,0.030153977791338486,[-0.02961519],-0.4504323752160843,0.03218936866519154,-0.04641666030871503
30,-0.44724065339388647,-0.052202819352164614,-2.369656872831861,0.02901135243596959,[-0.00825544],-0.45052385821033086,0.031209753646322502,-0.0467676059346376
31,-0.44731853316805664,-0.05254565966556888,-2.3619074841971006,0.02783760235146552,[-0.01957305],-0.4505919619947681,0.030195356782213675,-0.04708003358730227
32,-0.4470976536161448,-0.05244464141182878,-2.3776181512001617,0.026068168551892965,[-0.0311131],-0.4503201813713042,0.02860282475695615,-0.04708826517183745
33,-0.4468123657576839,-0.052211631369172014,-2.3986169993297954,0.0241635066814838,[-0.04176609],-0.4499728019625719,0.026911385695970874,-0.04700561948308511
34,-0.4467223942185977,-0.05229927774761268,-2.404069048057832,0.022643712686872944,[-0.03511156],-0.4498466885827914,0.025557256244622156,-0.04713901188159189
35,-0.4467290031198692,-0.05254791063866925,-2.40173266076249,0.021293064268067277,[-0.03769957],-0.4498313615094513,0.024366948380539807,-0.047390844592111785
36,-0.4465908305378355,-0.05255965979601304,-2.4109701299616404,0.01965711853864105,[-0.04521751],-0.4496491765881669,0.022906327592362122,-0.047456446899782234
37,-0.44643705384951915,-0.052537334796806646,-2.421103316652659,0.017934101903749798,[-0.03743596],-0.44945004266536653,0.021365742381240546,-0.047504809417031765
38,-0.44622180834410824,-0.05241166347739047,-2.436535369302854,0.015998895016800956,[-0.05837597],-0.44917971071773455,0.019635197274443184,-0.04745264366991354
39,-0.4461350071232604,-0.05249321415130205,-2.4416758606753977,0.014365020304218316,[-0.0470089],-0.4490564634706409,0.018184374702042802,-0.047572854105134926
40,-0.44616754361944505,-0.05278450584464462,-2.4370982341616125,0.012916009481720163,[-0.04802026],-0.44906906736349517,0.016929926867528144,-0.04786801960907719
41,-0.44610405406108167,-0.05290875804452683,-2.440272160761636,0.011401562899672743,[-0.0414331],-0.44897412305776246,0.01559707124644752,-0.04802118903648341
42,-0.4460239596909812,-0.052996522262468954,-2.4447165136420757,0.00968594170004642,[-0.04995307],-0.4488569646778648,0.014077792191685798,-0.04816521996145223
43,-0.4460998027791646,-0.05333581280925789,-2.4366587301860863,0.008481638047853512,[-0.04913133],-0.4489223267920878,0.01305955695455184,-0.04851676467312731
44,-0.4461006327108708,-0.05356809760630772,-2.4344125700901538,0.006963469734478915,[-0.06110004],-0.44889907094606235,0.011744710528634586,-0.048781785660919466
45,-0.44635367703242584,-0.05421706326803539,-2.41211327473654,0.006058533163446483,[-0.05565406],-0.44916784460696646,0.011041182255560139,-0.049383485958892144
46,-0.4462039403584462,-0.054195709456973516,-2.421839073910129,0.0043095004998540895,[-0.04234517],-0.44897292746750167,0.009486076180888495,-0.049437042531909656
47,-0.4460963849311919,-0.05433070231918832,-2.4274522449301488,0.0024504476168774603,[-0.05480066],-0.44882483351010943,0.007874582213122677,-0.04963290016976442
48,-0.44630952139648283,-0.05494055159106828,-2.4081734035189326,0.0012190310799094495,[-0.03879099],-0.449043366146591,0.00685422230147005,-0.050219223910662726
49,-0.4464635356266223,-0.05545115537502407,-2.393324309263246,0.00037151083176575894,[-0.052799],-0.4491958693175075,0.005778426037767473,-0.050716956469866105
50,-0.44646574496372465,-0.055728948018645995,-2.3902882296166514,-0.0002961261027261408,[-0.03061587],-0.4491722371143356,0.004313817578387558,-0.05102447877029669
51,-0.4465325335892664,-0.05610714702189322,-2.3824981537173757,-0.0008823137117019847,[-0.06486502],-0.4492236228652153,0.0030469816246863485,-0.051411644843663146
52,-0.44682612654459714,-0.056870565359038706,-2.356696294301007,-0.0013031169343679233,[-0.05331115],-0.4495367288594322,0.002215925449740183,-0.05211870902264723
53,-0.4467486057154035,-0.05703560749210934,-2.359493456052864,-0.002089712546359132,[-0.06597277],-0.44941885870634135,0.00046206427871008093,-0.052346197972884596
54,-0.44669810890638406,-0.057241886479714926,-2.3602014671475975,-0.002927194307629194,[-0.05696973],-0.44932871677819697,-0.0013948580860883852,-0.05261289450643083
55,-0.44668268262078537,-0.05749804041564037,-2.358445424200312,-0.0037047596743748357,[-0.05567223],-0.4492812452135772,-0.0031075719967696425,-0.052912965436791734
